file_id,algorithm,project_name,MCC,f1_M,f1_A,is_new_or_old
Gerrithub_new_0,DT_new,Gerrithub,0.467,0.933,0.531,new
Gerrithub_new_0,RF_new,Gerrithub,0.516,0.939,0.574,new
Gerrithub_new_0,LR_new,Gerrithub,0.319,0.819,0.41,new
Gerrithub_new_0,LGBM_new,Gerrithub,0.485,0.913,0.557,new
Gerrithub_new_0,ET_new,Gerrithub,0.459,0.944,0.387,new
Gerrithub_new_0,ibea_new,Gerrithub,0.575388053,0.952786521,0.575707155,new
Gerrithub_new_0,DT_new,Gerrithub,0.467,0.933,0.531,new
Gerrithub_new_0,RF_new,Gerrithub,0.527,0.941,0.583,new
Gerrithub_new_0,LR_new,Gerrithub,0.319,0.819,0.41,new
Gerrithub_new_0,LGBM_new,Gerrithub,0.485,0.913,0.557,new
Gerrithub_new_0,ET_new,Gerrithub,0.464,0.945,0.391,new
Gerrithub_new_1,ibea_new,Gerrithub,0.573863658,0.956184138,0.600337268,new
Gerrithub_new_1,DT_new,Gerrithub,0.437,0.934,0.503,new
Gerrithub_new_1,RF_new,Gerrithub,0.491,0.943,0.546,new
Gerrithub_new_1,LR_new,Gerrithub,0.314,0.844,0.394,new
Gerrithub_new_1,LGBM_new,Gerrithub,0.497,0.935,0.56,new
Gerrithub_new_1,ET_new,Gerrithub,0.539,0.955,0.537,new
Gerrithub_new_1,ibea_new,Gerrithub,0.542430406,0.953471196,0.56996587,new
Gerrithub_new_1,DT_new,Gerrithub,0.437,0.934,0.503,new
Gerrithub_new_1,RF_new,Gerrithub,0.493,0.943,0.548,new
Gerrithub_new_1,LR_new,Gerrithub,0.314,0.844,0.394,new
Gerrithub_new_1,LGBM_new,Gerrithub,0.497,0.935,0.56,new
Gerrithub_new_1,ET_new,Gerrithub,0.539,0.955,0.537,new
Gerrithub_new_1,ibea_new,Gerrithub,0.502038125,0.951402897,0.517304189,new
Gerrithub_new_1,DT_new,Gerrithub,0.437,0.934,0.503,new
Gerrithub_new_1,RF_new,Gerrithub,0.489,0.943,0.544,new
Gerrithub_new_1,LR_new,Gerrithub,0.314,0.844,0.394,new
Gerrithub_new_1,LGBM_new,Gerrithub,0.497,0.935,0.56,new
Gerrithub_new_1,ET_new,Gerrithub,0.536,0.955,0.532,new
Gerrithub_new_1,ibea_new,Gerrithub,0.54015246,0.954945055,0.546125461,new
Gerrithub_new_1,DT_new,Gerrithub,0.437,0.934,0.503,new
Gerrithub_new_1,RF_new,Gerrithub,0.494,0.944,0.548,new
Gerrithub_new_1,LR_new,Gerrithub,0.314,0.844,0.394,new
Gerrithub_new_1,LGBM_new,Gerrithub,0.497,0.935,0.56,new
Gerrithub_new_1,ET_new,Gerrithub,0.526,0.954,0.524,new
Gerrithub_new_1,ibea_new,Gerrithub,0.539788596,0.953993375,0.559859155,new
Gerrithub_new_1,DT_new,Gerrithub,0.437,0.934,0.503,new
Gerrithub_new_1,RF_new,Gerrithub,0.485,0.943,0.54,new
Gerrithub_new_1,LR_new,Gerrithub,0.314,0.844,0.394,new
Gerrithub_new_1,LGBM_new,Gerrithub,0.497,0.935,0.56,new
Gerrithub_new_1,ET_new,Gerrithub,0.536,0.955,0.532,new
Gerrithub_new_2,ibea_new,Gerrithub,0.607041886,0.961790393,0.584980237,new
Gerrithub_new_2,DT_new,Gerrithub,0.443,0.92,0.512,new
Gerrithub_new_2,RF_new,Gerrithub,0.601,0.958,0.634,new
Gerrithub_new_2,LR_new,Gerrithub,0.335,0.863,0.412,new
Gerrithub_new_2,LGBM_new,Gerrithub,0.557,0.944,0.611,new
Gerrithub_new_2,ET_new,Gerrithub,0.63,0.964,0.606,new
Gerrithub_new_2,ibea_new,Gerrithub,0.645064395,0.964774594,0.630975143,new
Gerrithub_new_2,DT_new,Gerrithub,0.443,0.92,0.512,new
Gerrithub_new_2,RF_new,Gerrithub,0.593,0.958,0.626,new
Gerrithub_new_2,LR_new,Gerrithub,0.335,0.863,0.412,new
Gerrithub_new_2,LGBM_new,Gerrithub,0.557,0.944,0.611,new
Gerrithub_new_2,ET_new,Gerrithub,0.633,0.964,0.606,new
Gerrithub_new_2,ibea_new,Gerrithub,0.625800877,0.963030747,0.624535316,new
Gerrithub_new_2,DT_new,Gerrithub,0.443,0.92,0.512,new
Gerrithub_new_2,RF_new,Gerrithub,0.596,0.958,0.631,new
Gerrithub_new_2,LR_new,Gerrithub,0.335,0.863,0.412,new
Gerrithub_new_2,LGBM_new,Gerrithub,0.557,0.944,0.611,new
Gerrithub_new_2,ET_new,Gerrithub,0.633,0.964,0.607,new
Gerrithub_new_2,ibea_new,Gerrithub,0.564502708,0.958575581,0.542168675,new
Gerrithub_new_2,DT_new,Gerrithub,0.443,0.92,0.512,new
Gerrithub_new_2,RF_new,Gerrithub,0.598,0.959,0.626,new
Gerrithub_new_2,LR_new,Gerrithub,0.335,0.863,0.412,new
Gerrithub_new_2,LGBM_new,Gerrithub,0.557,0.944,0.611,new
Gerrithub_new_2,ET_new,Gerrithub,0.626,0.963,0.601,new
Gerrithub_new_2,ibea_new,Gerrithub,0.618291335,0.962598066,0.606525912,new
Gerrithub_new_2,DT_new,Gerrithub,0.443,0.92,0.512,new
Gerrithub_new_2,RF_new,Gerrithub,0.6,0.958,0.633,new
Gerrithub_new_2,LR_new,Gerrithub,0.335,0.863,0.412,new
Gerrithub_new_2,LGBM_new,Gerrithub,0.557,0.944,0.611,new
Gerrithub_new_2,ET_new,Gerrithub,0.631,0.964,0.603,new
Gerrithub_new_3,ibea_new,Gerrithub,0.583361268,0.961180973,0.586407767,new
Gerrithub_new_3,DT_new,Gerrithub,0.401,0.922,0.473,new
Gerrithub_new_3,RF_new,Gerrithub,0.599,0.96,0.632,new
Gerrithub_new_3,LR_new,Gerrithub,0.401,0.892,0.463,new
Gerrithub_new_3,LGBM_new,Gerrithub,0.521,0.93,0.572,new
Gerrithub_new_3,ET_new,Gerrithub,0.546,0.959,0.509,new
Gerrithub_new_3,ibea_new,Gerrithub,0.615565181,0.964,0.605577689,new
Gerrithub_new_3,DT_new,Gerrithub,0.401,0.922,0.473,new
Gerrithub_new_3,RF_new,Gerrithub,0.612,0.961,0.643,new
Gerrithub_new_3,LR_new,Gerrithub,0.401,0.892,0.463,new
Gerrithub_new_3,LGBM_new,Gerrithub,0.521,0.93,0.572,new
Gerrithub_new_3,ET_new,Gerrithub,0.538,0.959,0.499,new
Gerrithub_new_3,ibea_new,Gerrithub,0.588804363,0.962117093,0.569072165,new
Gerrithub_new_3,DT_new,Gerrithub,0.401,0.922,0.473,new
Gerrithub_new_3,RF_new,Gerrithub,0.606,0.961,0.637,new
Gerrithub_new_3,LR_new,Gerrithub,0.401,0.892,0.463,new
Gerrithub_new_3,LGBM_new,Gerrithub,0.521,0.93,0.572,new
Gerrithub_new_3,ET_new,Gerrithub,0.546,0.959,0.509,new
Gerrithub_new_3,ibea_new,Gerrithub,0.581699164,0.961552412,0.56557377,new
Gerrithub_new_3,DT_new,Gerrithub,0.401,0.922,0.473,new
Gerrithub_new_3,RF_new,Gerrithub,0.605,0.96,0.637,new
Gerrithub_new_3,LR_new,Gerrithub,0.401,0.892,0.463,new
Gerrithub_new_3,LGBM_new,Gerrithub,0.521,0.93,0.572,new
Gerrithub_new_3,ET_new,Gerrithub,0.54,0.959,0.504,new
Gerrithub_new_3,ibea_new,Gerrithub,0.597101624,0.962545455,0.589641434,new
Gerrithub_new_3,DT_new,Gerrithub,0.406,0.923,0.477,new
Gerrithub_new_3,RF_new,Gerrithub,0.603,0.96,0.638,new
Gerrithub_new_3,LR_new,Gerrithub,0.401,0.892,0.463,new
Gerrithub_new_3,LGBM_new,Gerrithub,0.521,0.93,0.572,new
Gerrithub_new_3,ET_new,Gerrithub,0.541,0.959,0.502,new
Gerrithub_new_4,ibea_new,Gerrithub,0.721427946,0.971217712,0.731958763,new
Gerrithub_new_4,DT_new,Gerrithub,0.324,0.78,0.376,new
Gerrithub_new_4,RF_new,Gerrithub,0.589,0.956,0.627,new
Gerrithub_new_4,LR_new,Gerrithub,0.368,0.876,0.438,new
Gerrithub_new_4,LGBM_new,Gerrithub,0.64,0.958,0.683,new
Gerrithub_new_4,ET_new,Gerrithub,0.616,0.963,0.592,new
Gerrithub_new_4,ibea_new,Gerrithub,0.64561692,0.964822279,0.647058824,new
Gerrithub_new_4,DT_new,Gerrithub,0.324,0.78,0.376,new
Gerrithub_new_4,RF_new,Gerrithub,0.581,0.955,0.623,new
Gerrithub_new_4,LR_new,Gerrithub,0.368,0.876,0.438,new
Gerrithub_new_4,LGBM_new,Gerrithub,0.64,0.958,0.683,new
Gerrithub_new_4,ET_new,Gerrithub,0.616,0.963,0.592,new
Gerrithub_new_4,ibea_new,Gerrithub,0.678204896,0.967694835,0.661567878,new
Gerrithub_new_4,DT_new,Gerrithub,0.324,0.78,0.376,new
Gerrithub_new_4,RF_new,Gerrithub,0.587,0.956,0.626,new
Gerrithub_new_4,LR_new,Gerrithub,0.368,0.876,0.438,new
Gerrithub_new_4,LGBM_new,Gerrithub,0.64,0.958,0.683,new
Gerrithub_new_4,ET_new,Gerrithub,0.623,0.963,0.601,new
Gerrithub_new_4,ibea_new,Gerrithub,0.673080693,0.967186068,0.672760512,new
Gerrithub_new_4,DT_new,Gerrithub,0.324,0.78,0.376,new
Gerrithub_new_4,RF_new,Gerrithub,0.601,0.957,0.639,new
Gerrithub_new_4,LR_new,Gerrithub,0.368,0.876,0.438,new
Gerrithub_new_4,LGBM_new,Gerrithub,0.64,0.958,0.683,new
Gerrithub_new_4,ET_new,Gerrithub,0.621,0.963,0.598,new
Gerrithub_new_4,ibea_new,Gerrithub,0.668692199,0.966868021,0.66419295,new
Gerrithub_new_4,DT_new,Gerrithub,0.324,0.78,0.376,new
Gerrithub_new_4,RF_new,Gerrithub,0.593,0.957,0.629,new
Gerrithub_new_4,LR_new,Gerrithub,0.368,0.876,0.438,new
Gerrithub_new_4,LGBM_new,Gerrithub,0.64,0.958,0.683,new
Gerrithub_new_4,ET_new,Gerrithub,0.605,0.962,0.578,new
Gerrithub_old_0,ibea_old,Gerrithub,0.528053628,0.947818013,0.544570502,old
Gerrithub_old_0,DT_old,Gerrithub,0.298,0.768,0.385,old
Gerrithub_old_0,RF_old,Gerrithub,0.392,0.916,0.476,old
Gerrithub_old_0,LR_old,Gerrithub,0.301,0.813,0.397,old
Gerrithub_old_0,LGBM_old,Gerrithub,0.321,0.792,0.404,old
Gerrithub_old_0,ET_old,Gerrithub,0.349,0.938,0.251,old
Gerrithub_old_0,ibea_old,Gerrithub,0.466470229,0.944697938,0.420650096,old
Gerrithub_old_0,DT_old,Gerrithub,0.3,0.769,0.386,old
Gerrithub_old_0,RF_old,Gerrithub,0.415,0.922,0.492,old
Gerrithub_old_0,LR_old,Gerrithub,0.301,0.813,0.397,old
Gerrithub_old_0,LGBM_old,Gerrithub,0.321,0.792,0.404,old
Gerrithub_old_0,ET_old,Gerrithub,0.32,0.936,0.259,old
Gerrithub_old_0,ibea_old,Gerrithub,0.522613237,0.948797945,0.495479204,old
Gerrithub_old_0,DT_old,Gerrithub,0.298,0.768,0.385,old
Gerrithub_old_0,RF_old,Gerrithub,0.398,0.92,0.478,old
Gerrithub_old_0,LR_old,Gerrithub,0.301,0.813,0.397,old
Gerrithub_old_0,LGBM_old,Gerrithub,0.321,0.792,0.404,old
Gerrithub_old_0,ET_old,Gerrithub,0.352,0.938,0.258,old
Gerrithub_old_0,ibea_old,Gerrithub,0.304019065,0.894685232,0.405315615,old
Gerrithub_old_0,DT_old,Gerrithub,0.298,0.768,0.385,old
Gerrithub_old_0,RF_old,Gerrithub,0.412,0.921,0.491,old
Gerrithub_old_0,LR_old,Gerrithub,0.301,0.813,0.397,old
Gerrithub_old_0,LGBM_old,Gerrithub,0.321,0.792,0.404,old
Gerrithub_old_0,ET_old,Gerrithub,0.321,0.875,0.422,old
Gerrithub_old_0,ibea_old,Gerrithub,0.512487335,0.948099415,0.464150943,old
Gerrithub_old_0,DT_old,Gerrithub,0.298,0.768,0.385,old
Gerrithub_old_0,RF_old,Gerrithub,0.402,0.917,0.484,old
Gerrithub_old_0,LR_old,Gerrithub,0.301,0.813,0.397,old
Gerrithub_old_0,LGBM_old,Gerrithub,0.321,0.792,0.404,old
Gerrithub_old_0,ET_old,Gerrithub,0.328,0.936,0.251,old
Gerrithub_old_1,ibea_old,Gerrithub,0.43655393,0.946617916,0.45112782,old
Gerrithub_old_1,DT_old,Gerrithub,0.362,0.825,0.418,old
Gerrithub_old_1,RF_old,Gerrithub,0.381,0.93,0.45,old
Gerrithub_old_1,LR_old,Gerrithub,0.308,0.836,0.388,old
Gerrithub_old_1,LGBM_old,Gerrithub,0.338,0.829,0.405,old
Gerrithub_old_1,ET_old,Gerrithub,0.345,0.944,0.312,old
Gerrithub_old_1,ibea_old,Gerrithub,0.486250207,0.94945782,0.509803922,old
Gerrithub_old_1,DT_old,Gerrithub,0.362,0.825,0.418,old
Gerrithub_old_1,RF_old,Gerrithub,0.39,0.929,0.46,old
Gerrithub_old_1,LR_old,Gerrithub,0.308,0.836,0.388,old
Gerrithub_old_1,LGBM_old,Gerrithub,0.338,0.829,0.405,old
Gerrithub_old_1,ET_old,Gerrithub,0.334,0.943,0.298,old
Gerrithub_old_1,ibea_old,Gerrithub,0.499550085,0.951228456,0.51459854,old
Gerrithub_old_1,DT_old,Gerrithub,0.362,0.825,0.418,old
Gerrithub_old_1,RF_old,Gerrithub,0.354,0.92,0.433,old
Gerrithub_old_1,LR_old,Gerrithub,0.308,0.836,0.388,old
Gerrithub_old_1,LGBM_old,Gerrithub,0.338,0.829,0.405,old
Gerrithub_old_1,ET_old,Gerrithub,0.341,0.943,0.305,old
Gerrithub_old_1,ibea_old,Gerrithub,0.315031073,0.93828509,0.333988212,old
Gerrithub_old_1,DT_old,Gerrithub,0.362,0.825,0.418,old
Gerrithub_old_1,RF_old,Gerrithub,0.395,0.931,0.462,old
Gerrithub_old_1,LR_old,Gerrithub,0.308,0.836,0.388,old
Gerrithub_old_1,LGBM_old,Gerrithub,0.338,0.829,0.405,old
Gerrithub_old_1,ET_old,Gerrithub,0.302,0.899,0.394,old
Gerrithub_old_1,ibea_old,Gerrithub,0.544954053,0.954101382,0.568457539,old
Gerrithub_old_1,DT_old,Gerrithub,0.362,0.825,0.418,old
Gerrithub_old_1,RF_old,Gerrithub,0.383,0.931,0.451,old
Gerrithub_old_1,LR_old,Gerrithub,0.308,0.836,0.388,old
Gerrithub_old_1,LGBM_old,Gerrithub,0.338,0.829,0.405,old
Gerrithub_old_1,ET_old,Gerrithub,0.333,0.943,0.3,old
Gerrithub_old_2,ibea_old,Gerrithub,0.581689578,0.958662502,0.597495528,old
Gerrithub_old_2,DT_old,Gerrithub,0.361,0.822,0.412,old
Gerrithub_old_2,RF_old,Gerrithub,0.518,0.948,0.567,old
Gerrithub_old_2,LR_old,Gerrithub,0.32,0.84,0.393,old
Gerrithub_old_2,LGBM_old,Gerrithub,0.353,0.83,0.41,old
Gerrithub_old_2,ET_old,Gerrithub,0.506,0.955,0.438,old
Gerrithub_old_2,ibea_old,Gerrithub,0.596259402,0.960744933,0.59047619,old
Gerrithub_old_2,DT_old,Gerrithub,0.361,0.822,0.412,old
Gerrithub_old_2,RF_old,Gerrithub,0.509,0.945,0.563,old
Gerrithub_old_2,LR_old,Gerrithub,0.32,0.84,0.393,old
Gerrithub_old_2,LGBM_old,Gerrithub,0.353,0.83,0.41,old
Gerrithub_old_2,ET_old,Gerrithub,0.498,0.954,0.427,old
Gerrithub_old_2,ibea_old,Gerrithub,0.48668173,0.953425643,0.412698413,old
Gerrithub_old_2,DT_old,Gerrithub,0.361,0.822,0.412,old
Gerrithub_old_2,RF_old,Gerrithub,0.485,0.942,0.542,old
Gerrithub_old_2,LR_old,Gerrithub,0.32,0.84,0.393,old
Gerrithub_old_2,LGBM_old,Gerrithub,0.353,0.83,0.41,old
Gerrithub_old_2,ET_old,Gerrithub,0.508,0.955,0.441,old
Gerrithub_old_2,ibea_old,Gerrithub,0.596469812,0.960730594,0.592030361,old
Gerrithub_old_2,DT_old,Gerrithub,0.361,0.822,0.412,old
Gerrithub_old_2,RF_old,Gerrithub,0.519,0.947,0.571,old
Gerrithub_old_2,LR_old,Gerrithub,0.32,0.84,0.393,old
Gerrithub_old_2,LGBM_old,Gerrithub,0.353,0.83,0.41,old
Gerrithub_old_2,ET_old,Gerrithub,0.339,0.912,0.422,old
Gerrithub_old_2,ibea_old,Gerrithub,0.613812802,0.962233169,0.60268714,old
Gerrithub_old_2,DT_old,Gerrithub,0.361,0.822,0.412,old
Gerrithub_old_2,RF_old,Gerrithub,0.524,0.948,0.574,old
Gerrithub_old_2,LR_old,Gerrithub,0.32,0.84,0.393,old
Gerrithub_old_2,LGBM_old,Gerrithub,0.353,0.83,0.41,old
Gerrithub_old_2,ET_old,Gerrithub,0.495,0.954,0.423,old
Gerrithub_old_3,ibea_old,Gerrithub,0.442353259,0.950807769,0.45030426,old
Gerrithub_old_3,DT_old,Gerrithub,0.286,0.776,0.347,old
Gerrithub_old_3,RF_old,Gerrithub,0.47,0.939,0.53,old
Gerrithub_old_3,LR_old,Gerrithub,0.319,0.821,0.38,old
Gerrithub_old_3,LGBM_old,Gerrithub,0.291,0.789,0.353,old
Gerrithub_old_3,ET_old,Gerrithub,0.408,0.951,0.342,old
Gerrithub_old_3,ibea_old,Gerrithub,0.453686954,0.948025712,0.491921005,old
Gerrithub_old_3,DT_old,Gerrithub,0.284,0.776,0.346,old
Gerrithub_old_3,RF_old,Gerrithub,0.441,0.935,0.506,old
Gerrithub_old_3,LR_old,Gerrithub,0.319,0.821,0.38,old
Gerrithub_old_3,LGBM_old,Gerrithub,0.291,0.789,0.353,old
Gerrithub_old_3,ET_old,Gerrithub,0.383,0.95,0.307,old
Gerrithub_old_3,ibea_old,Gerrithub,0.480500186,0.949115044,0.522491349,old
Gerrithub_old_3,DT_old,Gerrithub,0.286,0.776,0.347,old
Gerrithub_old_3,RF_old,Gerrithub,0.427,0.935,0.492,old
Gerrithub_old_3,LR_old,Gerrithub,0.319,0.821,0.38,old
Gerrithub_old_3,LGBM_old,Gerrithub,0.291,0.789,0.353,old
Gerrithub_old_3,ET_old,Gerrithub,0.397,0.951,0.324,old
Gerrithub_old_3,ibea_old,Gerrithub,0.45257869,0.950855479,0.468503937,old
Gerrithub_old_3,DT_old,Gerrithub,0.284,0.776,0.346,old
Gerrithub_old_3,RF_old,Gerrithub,0.448,0.939,0.51,old
Gerrithub_old_3,LR_old,Gerrithub,0.32,0.822,0.38,old
Gerrithub_old_3,LGBM_old,Gerrithub,0.291,0.789,0.353,old
Gerrithub_old_3,ET_old,Gerrithub,0.377,0.913,0.451,old
Gerrithub_old_3,ibea_old,Gerrithub,0.459949831,0.953223767,0.443010753,old
Gerrithub_old_3,DT_old,Gerrithub,0.286,0.776,0.347,old
Gerrithub_old_3,RF_old,Gerrithub,0.454,0.94,0.514,old
Gerrithub_old_3,LR_old,Gerrithub,0.32,0.822,0.38,old
Gerrithub_old_3,LGBM_old,Gerrithub,0.291,0.789,0.353,old
Gerrithub_old_3,ET_old,Gerrithub,0.397,0.951,0.327,old
Gerrithub_old_4,ibea_old,Gerrithub,0.494151202,0.921722114,0.551569507,old
Gerrithub_old_4,DT_old,Gerrithub,0.258,0.731,0.329,old
Gerrithub_old_4,RF_old,Gerrithub,0.427,0.931,0.496,old
Gerrithub_old_4,LR_old,Gerrithub,0.31,0.821,0.38,old
Gerrithub_old_4,LGBM_old,Gerrithub,0.277,0.749,0.342,old
Gerrithub_old_4,ET_old,Gerrithub,0.441,0.951,0.358,old
Gerrithub_old_4,ibea_old,Gerrithub,0.666883872,0.966764061,0.653992395,old
Gerrithub_old_4,DT_old,Gerrithub,0.258,0.731,0.329,old
Gerrithub_old_4,RF_old,Gerrithub,0.429,0.933,0.496,old
Gerrithub_old_4,LR_old,Gerrithub,0.31,0.821,0.38,old
Gerrithub_old_4,LGBM_old,Gerrithub,0.277,0.749,0.342,old
Gerrithub_old_4,ET_old,Gerrithub,0.432,0.951,0.346,old
Gerrithub_old_4,ibea_old,Gerrithub,0.498206053,0.924336973,0.556064073,old
Gerrithub_old_4,DT_old,Gerrithub,0.262,0.732,0.331,old
Gerrithub_old_4,RF_old,Gerrithub,0.424,0.93,0.494,old
Gerrithub_old_4,LR_old,Gerrithub,0.31,0.821,0.38,old
Gerrithub_old_4,LGBM_old,Gerrithub,0.277,0.749,0.342,old
Gerrithub_old_4,ET_old,Gerrithub,0.436,0.951,0.347,old
Gerrithub_old_4,ibea_old,Gerrithub,0.644818553,0.964298859,0.658450704,old
Gerrithub_old_4,DT_old,Gerrithub,0.262,0.732,0.331,old
Gerrithub_old_4,RF_old,Gerrithub,0.441,0.934,0.507,old
Gerrithub_old_4,LR_old,Gerrithub,0.31,0.821,0.38,old
Gerrithub_old_4,LGBM_old,Gerrithub,0.277,0.749,0.342,old
Gerrithub_old_4,ET_old,Gerrithub,0.244,0.906,0.337,old
Gerrithub_old_4,ibea_old,Gerrithub,0.649989578,0.965175953,0.652014652,old
Gerrithub_old_4,DT_old,Gerrithub,0.258,0.731,0.329,old
Gerrithub_old_4,RF_old,Gerrithub,0.454,0.937,0.517,old
Gerrithub_old_4,LR_old,Gerrithub,0.31,0.821,0.38,old
Gerrithub_old_4,LGBM_old,Gerrithub,0.277,0.749,0.342,old
Gerrithub_old_4,ET_old,Gerrithub,0.435,0.951,0.353,old
Libreoffice_new_0,ibea_new,Libreoffice,0.566302638,0.970072456,0.577777778,new
Libreoffice_new_0,DT_new,Libreoffice,0.345,0.897,0.382,new
Libreoffice_new_0,RF_new,Libreoffice,0.471,0.959,0.511,new
Libreoffice_new_0,LR_new,Libreoffice,0.37,0.917,0.413,new
Libreoffice_new_0,LGBM_new,Libreoffice,0.446,0.936,0.485,new
Libreoffice_new_0,ET_new,Libreoffice,0.533,0.97,0.505,new
Libreoffice_new_0,ibea_new,Libreoffice,0.573979268,0.971213231,0.573643411,new
Libreoffice_new_0,DT_new,Libreoffice,0.342,0.897,0.38,new
Libreoffice_new_0,RF_new,Libreoffice,0.472,0.957,0.515,new
Libreoffice_new_0,LR_new,Libreoffice,0.37,0.917,0.413,new
Libreoffice_new_0,LGBM_new,Libreoffice,0.446,0.936,0.485,new
Libreoffice_new_0,ET_new,Libreoffice,0.564,0.971,0.553,new
Libreoffice_new_0,ibea_new,Libreoffice,0.574176162,0.970720957,0.582959641,new
Libreoffice_new_0,DT_new,Libreoffice,0.342,0.897,0.38,new
Libreoffice_new_0,RF_new,Libreoffice,0.495,0.959,0.535,new
Libreoffice_new_0,LR_new,Libreoffice,0.37,0.917,0.413,new
Libreoffice_new_0,LGBM_new,Libreoffice,0.446,0.936,0.485,new
Libreoffice_new_0,ET_new,Libreoffice,0.561,0.971,0.546,new
